Channel,Mass
7194,156.26185515459622
7195,156.28344028669056
7196,156.3050254187849
7197,156.32661055087922
7198,156.34819568297357
7199,156.3697808150679
7200,156.39136594716226
7201,156.4129510792566
7202,156.43453621135095
7203,156.4561213434453
7204,156.47770647553963
7205,156.49929160763398
7206,156.5208767397283
7207,156.54246187182264
7208,156.56404700391698
7209,156.58563213601133
7210,156.60721726810567
7211,156.62880240020002
7212,156.65038753229436
7213,156.6719726643887
7214,156.69355779648305
7215,156.71514292857736
7216,156.7367280606717
7217,156.75831319276605
7218,156.7798983248604
7219,156.80148345695474
7220,156.8230685890491
7221,156.84465372114343
7222,156.86623885323777
7223,156.88782398533212
7224,156.90940911742643
7225,156.93099424952078
7226,156.95257938161512
7227,156.97416451370947
7228,156.9957496458038
7229,157.01733477789816
7230,157.0389199099925
7231,157.06050504208685
7232,157.0820901741812
7233,157.1036753062755
7234,157.12526043836985
7235,157.1468455704642
7236,157.16843070255854
7237,157.19001583465288
7238,157.21160096674723
7239,157.23318609884157
7240,157.25477123093592
7241,157.27635636303026
7242,157.29794149512458
7243,157.31952662721892
7244,157.34111175931326
7245,157.3626968914076
7246,157.38428202350195
7247,157.4058671555963
7248,157.42745228769064
7249,157.449037419785
7250,157.47062255187933
7251,157.49220768397365
7252,157.513792816068
7253,157.53537794816233
7254,157.55696308025668
7255,157.57854821235102
7256,157.60013334444537
7257,157.6217184765397
7258,157.64330360863406
7259,157.6648887407284
7260,157.68647387282275
7261,157.70805900491706
7262,157.7296441370114
7263,157.75122926910575
7264,157.7728144012001
7265,157.79439953329444
7266,157.81598466538878
7267,157.83756979748313
7268,157.85915492957747
7269,157.88074006167182
7270,157.90232519376613
7271,157.92391032586048
7272,157.94549545795482
7273,157.96708059004916
7274,157.9886657221435
7275,158.01025085423785
7276,158.0318359863322
7277,158.05342111842654
7278,158.0750062505209
7279,158.0965913826152
7280,158.11817651470955
7281,158.1397616468039
7282,158.16134677889823
7283,158.18293191099258
7284,158.20451704308692
7285,158.22610217518127
7286,158.2476873072756
7287,158.26927243936996
7288,158.29085757146427
7289,158.31244270355862
7290,158.33402783565296
7291,158.3556129677473
7292,158.37719809984165
7293,158.398783231936
7294,158.42036836403034
7295,158.44195349612468
7296,158.46353862821903
7297,158.48512376031334
7298,158.5067088924077
7299,158.52829402450203
7300,158.54987915659638
7301,158.57146428869072
7302,158.59304942078506
7303,158.6146345528794
7304,158.63621968497375
7305,158.6578048170681
7306,158.6793899491624
7307,158.70097508125676
7308,158.7225602133511
7309,158.74414534544545
7310,158.7657304775398
7311,158.78731560963413
7312,158.80890074172848
7313,158.83048587382282
7314,158.85207100591717
7315,158.87365613801148
7316,158.89524127010583
7317,158.91682640220017
7318,158.93841153429452
7319,158.95999666638886
7320,158.9815817984832
7321,159.00316693057755
7322,159.0247520626719
7323,159.04633719476624
7324,159.06792232686055
7325,159.0895074589549
7326,159.11109259104924
7327,159.1326777231436
7328,159.15426285523793
7329,159.17584798733228
7330,159.19743311942662
7331,159.21901825152096
7332,159.2406033836153
7333,159.26218851570962
7334,159.28377364780397
7335,159.3053587798983
7336,159.32694391199266
7337,159.348529044087
7338,159.37011417618135
7339,159.3916993082757
7340,159.41328444037003
7341,159.43486957246438
7342,159.4564547045587
7343,159.47803983665304
7344,159.49962496874738
7345,159.52121010084173
7346,159.54279523293607
7347,159.56438036503042
7348,159.58596549712476
7349,159.6075506292191
7350,159.62913576131345
7351,159.6507208934078
7352,159.6723060255021
7353,159.69389115759645
7354,159.7154762896908
7355,159.73706142178514
7356,159.7586465538795
7357,159.78023168597383
7358,159.80181681806818
7359,159.82340195016252
7360,159.84498708225686
7361,159.86657221435118
7362,159.88815734644552
7363,159.90974247853987
7364,159.9313276106342
7365,159.95291274272856
7366,159.9744978748229
7367,159.99608300691725
7368,160.0176681390116
7369,160.03925327110593
7370,160.06083840320025
7371,160.0824235352946
7372,160.10400866738894
7373,160.12559379948328
7374,160.14717893157763
7375,160.16876406367197
7376,160.19034919576632
7377,160.21193432786066
7378,160.233519459955
7379,160.25510459204932
7380,160.27668972414367
7381,160.298274856238
7382,160.31985998833235
7383,160.3414451204267
7384,160.36303025252104
7385,160.3846153846154
7386,160.40620051670973
7387,160.42778564880408
7388,160.4493707808984
7389,160.47095591299274
7390,160.49254104508708
7391,160.51412617718142
7392,160.53571130927577
7393,160.5572964413701
7394,160.57888157346446
7395,160.6004667055588
7396,160.62205183765315
7397,160.64363696974746
7398,160.6652221018418
7399,160.68680723393615
7400,160.7083923660305
7401,160.72997749812484
7402,160.75156263021918
7403,160.77314776231353
7404,160.79473289440787
7405,160.81631802650222
7406,160.83790315859653
7407,160.85948829069088
7408,160.88107342278522
7409,160.90265855487957
7410,160.9242436869739
7411,160.94582881906825
7412,160.9674139511626
7413,160.98899908325694
7414,161.0105842153513
7415,161.0321693474456
7416,161.05375447953995
7417,161.0753396116343
7418,161.09692474372864
7419,161.11850987582298
7420,161.14009500791732
7421,161.16168014001167
7422,161.183265272106
7423,161.20485040420036
7424,161.22643553629467
7425,161.24802066838902
7426,161.26960580048336
7427,161.2911909325777
7428,161.31277606467205
7429,161.3343611967664
7430,161.35594632886074
7431,161.37753146095508
7432,161.39911659304943
7433,161.42070172514374
7434,161.4422868572381
7435,161.46387198933243
7436,161.48545712142678
7437,161.50704225352112
7438,161.52862738561547
7439,161.5502125177098
7440,161.57179764980415
7441,161.5933827818985
7442,161.61496791399284
7443,161.63655304608716
7444,161.6581381781815
7445,161.67972331027585
7446,161.7013084423702
7447,161.72289357446454
7448,161.74447870655888
7449,161.76606383865322
7450,161.78764897074757
7451,161.8092341028419
7452,161.83081923493623
7453,161.85240436703057
7454,161.87398949912492
7455,161.89557463121926
7456,161.9171597633136
7457,161.93874489540795
7458,161.9603300275023
7459,161.98191515959664
7460,162.00350029169098
7461,162.0250854237853
7462,162.04667055587964
7463,162.068255687974
7464,162.08984082006833
7465,162.11142595216268
7466,162.13301108425702
7467,162.15459621635137
7468,162.1761813484457
7469,162.19776648054005
7470,162.21935161263437
7471,162.2409367447287
7472,162.26252187682306
7473,162.2841070089174
7474,162.30569214101175
7475,162.3272772731061
7476,162.34886240520044
7477,162.37044753729478
7478,162.39203266938912
7479,162.41361780148344
7480,162.43520293357778
7481,162.45678806567213
7482,162.47837319776647
7483,162.49995832986082
7484,162.52154346195516
7485,162.5431285940495
7486,162.56471372614385
7487,162.5862988582382
7488,162.6078839903325
7489,162.62946912242685
7490,162.6510542545212
7491,162.67263938661554
7492,162.6942245187099
7493,162.71580965080423
7494,162.73739478289858
7495,162.75897991499292
7496,162.78056504708726
7497,162.80215017918158
7498,162.82373531127593
7499,162.84532044337027
7500,162.8669055754646
7501,162.88849070755896
7502,162.9100758396533
7503,162.93166097174765
7504,162.953246103842
7505,162.97483123593634
7506,162.99641636803065
7507,163.018001500125
7508,163.03958663221934
7509,163.06117176431368
7510,163.08275689640803
7511,163.10434202850237
7512,163.12592716059672
7513,163.14751229269106
7514,163.1690974247854
7515,163.19068255687972
7516,163.21226768897407
7517,163.2338528210684
7518,163.25543795316275
7519,163.2770230852571
7520,163.29860821735144
7521,163.3201933494458
7522,163.34177848154013
7523,163.36336361363448
7524,163.3849487457288
7525,163.40653387782314
7526,163.42811900991748
7527,163.44970414201183
7528,163.47128927410617
7529,163.4928744062005
7530,163.51445953829486
7531,163.5360446703892
7532,163.55762980248355
7533,163.5792149345779
7534,163.6008000666722
7535,163.62238519876655
7536,163.6439703308609
7537,163.66555546295524
7538,163.68714059504958
7539,163.70872572714393
7540,163.73031085923827
7541,163.75189599133262
7542,163.77348112342696
7543,163.79506625552128
7544,163.81665138761562
7545,163.83823651970997
7546,163.8598216518043
7547,163.88140678389865
7548,163.902991915993
7549,163.92457704808734
7550,163.9461621801817
7551,163.96774731227603
7552,163.98933244437035
7553,164.0109175764647
7554,164.03250270855904
7555,164.05408784065338
7556,164.07567297274772
7557,164.09725810484207
7558,164.1188432369364
7559,164.14042836903076
7560,164.1620135011251
7561,164.18359863321942
7562,164.20518376531376
7563,164.2267688974081
7564,164.24835402950245
7565,164.2699391615968
7566,164.29152429369114
7567,164.31310942578548
7568,164.33469455787983
7569,164.35627968997417
7570,164.3778648220685
7571,164.39944995416283
7572,164.42103508625718
7573,164.44262021835152
7574,164.46420535044587
7575,164.4857904825402
7576,164.50737561463455
7577,164.5289607467289
7578,164.55054587882324
7579,164.57213101091756
7580,164.5937161430119
7581,164.61530127510625
7582,164.6368864072006
7583,164.65847153929494
7584,164.68005667138928
7585,164.70164180348362
7586,164.72322693557797
7587,164.7448120676723
7588,164.76639719976663
7589,164.78798233186097
7590,164.80956746395532
7591,164.83115259604966
7592,164.852737728144
7593,164.87432286023835
7594,164.8959079923327
7595,164.91749312442704
7596,164.93907825652138
7597,164.9606633886157
7598,164.98224852071004
7599,165.0038336528044
7600,165.02541878489873
7601,165.04700391699308
7602,165.06858904908742
7603,165.09017418118177
7604,165.1117593132761
7605,165.13334444537045
7606,165.15492957746477
7607,165.17651470955911
7608,165.19809984165346
7609,165.2196849737478
7610,165.24127010584215
7611,165.2628552379365
7612,165.28444037003084
7613,165.30602550212518
7614,165.32761063421952
7615,165.34919576631387
7616,165.37078089840819
7617,165.39236603050253
7618,165.41395116259687
7619,165.43553629469122
7620,165.45712142678556
7621,165.4787065588799
7622,165.50029169097425
7623,165.5218768230686
7624,165.54346195516294
7625,165.56504708725726
7626,165.5866322193516
7627,165.60821735144594
7628,165.6298024835403
7629,165.65138761563463
7630,165.67297274772898
7631,165.69455787982332
7632,165.71614301191767
7633,165.737728144012
7634,165.75931327610633
7635,165.78089840820067
7636,165.80248354029501
7637,165.82406867238936
7638,165.8456538044837
7639,165.86723893657805
7640,165.8888240686724
7641,165.91040920076674
7642,165.93199433286108
7643,165.9535794649554
7644,165.97516459704974
7645,165.99674972914408
7646,166.01833486123843
7647,166.03991999333277
7648,166.06150512542712
7649,166.08309025752146
7650,166.1046753896158
7651,166.12626052171015
7652,166.14784565380447
7653,166.1694307858988
7654,166.19101591799316
7655,166.2126010500875
7656,166.23418618218184
7657,166.2557713142762
7658,166.27735644637053
7659,166.29894157846488
7660,166.32052671055922
7661,166.34211184265354
7662,166.36369697474788
7663,166.38528210684223
7664,166.40686723893657
7665,166.42845237103091
7666,166.45003750312526
7667,166.4716226352196
7668,166.49320776731395
7669,166.5147928994083
7670,166.5363780315026
7671,166.55796316359695
7672,166.5795482956913
7673,166.60113342778564
7674,166.62271855987998
7675,166.64430369197433
7676,166.66588882406867
7677,166.68747395616302
7678,166.70905908825736
7679,166.73064422035168
7680,166.75222935244602
7681,166.77381448454037
7682,166.7953996166347
7683,166.81698474872906
7684,166.8385698808234
7685,166.86015501291774
7686,166.8817401450121
7687,166.90332527710643
7688,166.92491040920075
7689,166.9464955412951
7690,166.96808067338944
7691,166.98966580548378
7692,167.01125093757813
7693,167.03283606967247
7694,167.05442120176681
7695,167.07600633386116
7696,167.0975914659555
7697,167.11917659804982
7698,167.14076173014416
7699,167.1623468622385
7700,167.18393199433285
7701,167.2055171264272
7702,167.22710225852154
7703,167.24868739061588
7704,167.27027252271023
7705,167.29185765480457
7706,167.31344278689892
7707,167.33502791899323
7708,167.35661305108758
7709,167.37819818318192
7710,167.39978331527627
7711,167.4213684473706
7712,167.44295357946496
7713,167.4645387115593
7714,167.48612384365364
7715,167.507708975748
7716,167.5292941078423
7717,167.55087923993665
7718,167.572464372031
7719,167.59404950412534
7720,167.61563463621968
7721,167.63721976831403
7722,167.65880490040837
7723,167.68039003250271
7724,167.70197516459706
7725,167.72356029669137
7726,167.74514542878572
7727,167.76673056088006
7728,167.7883156929744
7729,167.80990082506875
7730,167.8314859571631
7731,167.85307108925744
7732,167.87465622135178
7733,167.89624135344613
7734,167.91782648554044
7735,167.9394116176348
7736,167.96099674972913
7737,167.98258188182348
7738,168.00416701391782
7739,168.02575214601217
7740,168.0473372781065
7741,168.06892241020086
7742,168.0905075422952
7743,168.11209267438952
7744,168.13367780648386
7745,168.1552629385782
7746,168.17684807067255
7747,168.1984332027669
7748,168.22001833486124
7749,168.24160346695558
7750,168.26318859904993
7751,168.28477373114427
7752,168.3063588632386
7753,168.32794399533293
7754,168.34952912742727
7755,168.37111425952162
7756,168.39269939161596
7757,168.4142845237103
7758,168.43586965580465
7759,168.457454787899
7760,168.47903991999334
7761,168.50062505208766
7762,168.522210184182
7763,168.54379531627634
7764,168.5653804483707
7765,168.58696558046503
7766,168.60855071255938
7767,168.63013584465372
7768,168.65172097674807
7769,168.6733061088424
7770,168.69489124093673
7771,168.71647637303107
7772,168.73806150512542
7773,168.75964663721976
7774,168.7812317693141
7775,168.80281690140845
7776,168.8244020335028
7777,168.84598716559714
7778,168.86757229769148
7779,168.8891574297858
7780,168.91074256188014
7781,168.93232769397449
7782,168.95391282606883
7783,168.97549795816317
7784,168.99708309025752
7785,169.01866822235186
7786,169.0402533544462
7787,169.06183848654055
7788,169.08342361863487
7789,169.1050087507292
7790,169.12659388282356
7791,169.1481790149179
7792,169.16976414701224
7793,169.1913492791066
7794,169.21293441120093
7795,169.23451954329528
7796,169.25610467538962
7797,169.27768980748397
7798,169.29927493957828
7799,169.32086007167263
7800,169.34244520376697
7801,169.36403033586132
7802,169.38561546795566
7803,169.40720060005
7804,169.42878573214435
7805,169.4503708642387
7806,169.47195599633304
7807,169.49354112842735
7808,169.5151262605217
7809,169.53671139261604
7810,169.55829652471039
7811,169.57988165680473
7812,169.60146678889907
7813,169.62305192099342
7814,169.64463705308776
7815,169.6662221851821
7816,169.68780731727642
7817,169.70939244937077
7818,169.7309775814651
